date,product,price,quantity,customer_id,category,payment_method,store_location,discount,order_id
2025-01-01,Laptop,800,2,C001,Electronics,Credit Card,Davao,0,ORD1001
2025-01-01,Mouse,20,5,C002,Electronics,Cash,Davao,0,ORD1002
2025-01-02,Laptop,800,1,C003,Electronics,Gcash,Panabo,50,ORD1003
2025-01-02,Keyboard,50,3,C001,Electronics,Credit Card,Panabo,0,ORD1004
2025-01-03,Mouse,20,10,C004,Electronics,Cash,Davao,0,ORD1005
2025-01-03,Keyboard,50,2,C002,Electronics,Gcash,Tagum,10,ORD1006
2025-01-04,Laptop,800,1,C005,Electronics,Credit Card,Davao,100,ORD1007
2025-01-04,Monitor,300,2,C006,Electronics,Cash,Panabo,0,ORD1008
2025-01-05,Headphones,120,4,C007,Electronics,Gcash,Tagum,20,ORD1009
2025-01-05,Mouse,20,7,C003,Electronics,Credit Card,Davao,0,ORD1010
2025-01-06,Laptop,800,3,C008,Electronics,Credit Card,Tagum,0,ORD1011
2025-01-06,Keyboard,50,5,C002,Electronics,Cash,Panabo,5,ORD1012
2025-01-07,Monitor,300,1,C009,Electronics,Gcash,Davao,0,ORD1013
2025-01-07,Headphones,120,2,C001,Electronics,Credit Card,Panabo,0,ORD1014
2025-01-08,Mouse,20,12,C010,Electronics,Cash,Tagum,0,ORD1015
2025-01-08,Laptop,800,1,C004,Electronics,Gcash,Davao,0,ORD1016